VISN,Station Number,Official Station Name,Location/City,State,FY13 Unique Patients,FY13 Clinic Encounters
6,658HG,Covington,Covington,VA,23,90
9,626GL,Roane County,Rockwood,TN,35,37
3,561GG,Newark,Newark,NJ,41,83
17,671GJ,Uvalde,Uvalde,TX,49,54
23,568HK,McLaughlin,McLaughlin,SD,61,602
23,568HA,Newcastle,Newcastle,WY,92,222
3,561BY,Newark,Newark,NJ,107,8427
15,589GT,Seneca,Seneca,KS,115,145
17,671GC,Del Rio,Del Rio,TX,116,149
18,519HD,Stamford,Stamford,TX,118,280
15,657GN,Salem,Salem,MO,138,276
23,568HJ,Mission,Mission,SD,148,314
23,568HF,Pine Ridge,Pine Ridge,SD,168,988
15,589GP,Garnett,Garnett,KS,172,412
23,568HB,Gordon,Gordon,NE,199,496
5,613GD,Franklin,Franklin,WV,226,1299
18,519GD,Fort Stockton,Fort Stockton,TX,227,554
15,589GN,Emporia,Emporia,KS,244,609
19,660GC,Ely,Ely,NV,255,1069
23,568HM,Eagle Butte SD,Eagle Butte,SD,283,1747
15,589GM,Chanute,Chanute,KS,345,951
3,632HA,Valley Stream (formally Lynbrook),Valley Stream,NY,354,1301
15,589G3,Liberal,Liberal,KS,376,951
17,671GH,Beeville,Beeville,TX,376,1624
19,554GH,Lamar,Lamar,CO,376,1747
18,504GA,Childress,Childress,TX,441,1723
19,554GI,Burlington,Burlington,CO,451,2351
19,436GL,Cut Bank,Cut Bank,MT,451,2609
3,526GD,Queens,Sunnyside,NY,454,1381
19,436GI,Glasgow,Glasgow,MT,455,2034
18,644GC,Southwest VA Health Care Clinic (formerly Buckeye),Buckeye,AZ,465,1677
15,589GV,Ft. Scott (Bourbon County),Ft. Scott,KS,491,1638
9,614GH,Bolivar,Bolivar,TN,526,818
3,632HC,Islip (formally Bay Shore),Bay Shore,NY,532,1832
3,620GH,Eastern Dutchess (Pine Plains),Pine Plains,NY,534,2760
23,568HP,Winner,Winner,SD,542,2702
19,660GI,Nephi,Nephi,UT,547,1245
17,671GN,Seguin (Guadalupe County),Seguin,TX,554,1031
7,619GE,Monroe County (Southwest),Monroeville,AL,554,1471
19,442GB,Sidney,Sidney,NE,568,4459
15,589G9,Fort Riley,Fort Riley,KS,570,897
16,635GF,Altus,Altus,OK,577,1856
19,436GM,Lewistown,Lewistown,MT,597,3502
6,565GF,Goldsboro,Goldsboro,NC,603,990
23,438GE,Wagner,Wagner,SD,605,3388
18,644GF,Globe,Globe,AZ,622,3265
4,693GC,Tobyhanna,Tobyhanna,PA,629,1521
16,635GC,Blackwell,Blackwell,OK,644,2243
5,688GB,Southeast Washington,Washington,DC,653,2858
18,644GD,Payson (Gila County),Payson,AZ,675,1613
11,655GI,Grayling,Grayling,MI,696,2731
18,501GH,Truth or Consequences,Truth or Consequences,NM,712,4045
2,528G1,Malone,Malone,NY,722,2137
6,658GA,Tazewell,Tazewell,VA,740,2956
1,405GC,Brattleboro,Brattleboro,VT,756,5812
19,660GD,Roosevelt,Roosevelt,UT,768,3766
16,629GE,Franklin,Franklin,LA,791,4158
9,626GA,Dover,Dover,TN,796,2423
1,523GD,Plymouth,Plymouth,MA,802,2257
21,459GF,American Samoa,Pago Pago,AS,833,6817
19,436GK,Glendive Montana,Glendive,MT,840,3078
8,672GB,St Thomas,St. Thomas,VI,841,3425
22,600GC,Cabrillo (Long Beach),Long Beach,CA,847,6143
2,528G2,Elizabethtown (Westport),Westport,NY,855,3382
8,672GA,St Croix,St. Croix,VI,905,4222
9,614GN,Helena,Helena,AR,905,4639
15,657GS,Washington,Washington,MO,914,4439
18,678GD,Safford,Safford,AZ,930,3363
23,437GA,Grafton,Grafton,ND,937,2579
21,654GD,Diamond View,Susanville,CA,949,5443
15,589GU,Lawrence,Lawrence,KS,955,2823
18,501GE,Espanola,Espanola,NM,962,6114
19,554GG,La Junta,La Junta,CO,964,5199
8,546GE,Key Largo,Key Largo,FL,977,3384
16,635GG,Enid,Enid,OK,981,3116
5,613GE,Petersburg,Petersburg,WV,982,5792
18,519GB,Hobbs,Hobbs,NM,996,6502
18,501HB,Raton,Raton,NM,996,11660
1,608GD,Conway,Conway,NH,1008,4463
3,526GB,Yonkers,Yonkers,NY,1015,4115
1,402GB,Calais,Calais,ME,1023,3907
15,657GO,Hanson (Hopkins County) KY,Hanson,KY,1055,3102
9,614GC,Byhalia (Marshall County),Byhalia,MS,1065,3500
16,564GD,Ozark,Ozark,AR,1067,5072
23,437GF,Williston,Williston,ND,1073,3608
4,529GD,Clarion County,Foxburg,PA,1078,2661
16,629GF,Bogalusa,Bogalusa,LA,1091,4977
10,539GF,Georgetown,Georgetown,OH,1098,5770
12,676GE,Clark County,Owen,WI,1100,2961
19,666GE,Gillette,Gillette,WY,1100,5898
12,585HB,Sault Ste. Marie,Sault Ste Marie,MI,1115,5197
2,528G7,Catskill,Catskill,NY,1118,3892
11,655GF,Bad Axe,Bad Axe,MI,1168,5889
15,589GZ,Cameron,Cameron,MO,1178,4719
23,636GU,Decorah,Decorah,IA,1181,5213
2,528GX,Troy,Troy,NY,1192,4195
4,540GA,Tucker County Veterans Center,Parsons,WV,1199,4818
9,621GA,Rogersville,Rogersville,TN,1208,5548
2,528G6,Fonda,Fonda,NY,1224,3668
3,630GA,Harlem,New York,NY,1230,5498
7,557GC,Baldwin County,Milledgeville,GA,1231,4787
4,562GC,McKean County Primary Care Clinic,Bradford,PA,1232,3586
16,502GG,Natchitoches,Natchitoches,LA,1236,10037
3,620GF,Harris (Monticello),Monticello,NY,1249,6708
21,570GC,Oakhurst,Oakhurst,CA,1249,8057
2,528G3,Bainbridge,Bainbridge,NY,1259,4879
17,549GF,Eastland Area Primary Care Network,Granbury,TX,1262,2954
23,636GP,Shenandoah,Shenandoah,IA,1279,7375
15,657GU,Harrisburg,Harrisburg,IL,1283,4565
16,635GD,Ada,Ada,OK,1288,3934
16,635GE,Stillwater,Stillwater,OK,1297,5621
15,589G2,Dodge City,Fort Dodge,KS,1315,4694
23,636GM,Carroll,Carroll,IA,1316,5785
3,561GB,Elizabeth,Elizabeth,NJ,1317,5262
15,589GC,Louisburg-Paola,Paola,KS,1322,5270
3,561GE,Jersey City,Jersey City,NJ,1328,5881
19,666GD,Powell,Powell,WY,1350,4869
16,635HB,Ardmore,Ardmore,OK,1359,4214
4,693GG,Northampton County,Bangor,PA,1360,5156
21,640GA,Palo Alto HCS- Capitola,Capitola,CA,1364,3228
15,589JA,Sedalia,Sedalia,MO,1367,6599
1,518GE,Gloucester,Gloucester,MA,1385,4262
2,528GK,Lockport,Lockport,NY,1386,5683
1,523GC,Quincy,Quincy,MA,1388,3822
19,436GA,Anaconda,Anaconda,MT,1398,8013
6,652GF,Emporia,Emporia,VA,1417,8879
12,585GD,Ironwood,Ironwood,MI,1425,8365
23,568GB,Pierre,Pierre,SD,1428,6821
11,583GC,Martinsville,Martinsville,IN,1430,6781
2,528G8,Wellsville,Wellsville,NY,1441,8708
21,459GC,Kailua-Kona,Kailua-Kona,HI,1442,9552
21,459GD,Lihue,Lihue,HI,1442,12332
23,568HH,Scottsbluff,Scottsbluff,NE,1452,6284
16,586GE,Natchez (Adams County),Natchez,MS,1463,4322
18,501GC,Silver City,Silver City,NM,1479,10463
4,693GF,Berwick (Columbia Co.),Berwick,PA,1493,4229
4,529GC,Armstrong County,Ford City,PA,1497,3457
2,528G5,Auburn,Auburn,NY,1509,6275
15,589GJ,Wyandotte County,Kansas City,KS,1522,7026
17,549GH,Greenville Area PCN,Greenville,TX,1525,3846
1,631GC,Pittsfield,Pittsfield,MA,1533,10141
11,655GH,Cheboygan,Mackinaw City,MI,1534,5497
1,405HF,Rutland,Rutland,VT,1536,5395
18,501GD,Gallup NM,Gallup,NM,1538,9425
22,664GA,Imperial Valley,El Centro,CA,1549,6464
20,653GB,Brookings,Brookings,OR,1556,6115
10,538GE,Cambridge,Cambridge,OH,1558,10706
19,666GF,Rock Springs,Rock Springs,WY,1565,8107
20,648GD,North Coast,Warrenton,OR,1567,6986
18,649GD,Anthem,Anthem,AZ,1584,4922
17,671GL,New Braunfels (Comal County),New Braunfels,TX,1588,3253
18,501GI,Alamogordo,Alamogordo,NM,1597,6481
23,437GC,Fergus Falls,Fergus Falls,MN,1609,6331
6,517GB,Greenbrier County,Maxwelton,WV,1613,10593
3,526GA,White Plains,White Plains,NY,1623,5239
5,688GC,Landover/Greenbelt (Prince Georges County),Greenbelt,MD,1652,6533
10,538GC,Marietta,Marietta,OH,1665,10320
16,598GD,Mena,Mena,AR,1667,4684
3,620GB,Carmel (Putnam County),Carmel,NY,1668,11414
17,549GE,Decatur Area Primary Care Network,Bridgeport,TX,1682,5182
1,631GD,Greenfield (Franklin County),Greenfield,MA,1684,10426
20,463GB,Kenai,Kenai,AK,1685,13678
9,626GK,McMinnville,McMinnville,TN,1687,11585
1,523GA,Framingham VA Primary Care Unit,Framingham,MA,1690,7883
20,687GC,La Grande,La Grande,OR,1690,12859
12,607GD,Baraboo,Baraboo,WI,1691,6067
4,540GC,Gassaway-Braxton County (Braxton Community Based Outpatient Clinic),Sutton,WV,1695,8131
20,692GB,Grants Pass,Grants Pass,OR,1699,6396
18,504BZ,Clovis,Clovis,NM,1699,11148
3,561GJ,Paterson,Paterson,NJ,1701,7014
1,689GB,Stamford VA Primary Care Center,Stamford,CT,1702,4932
1,689GE,Danbury,Danbury,CT,1704,7872
23,636GQ,Holdrege,Holdrege,NE,1705,7487
1,608HA,Tilton,Tilton,NH,1714,8453
15,589G5,Parsons,Parsons,KS,1721,8311
2,528GZ,Kingston,Kingston,NY,1724,6013
23,636GD,Marshalltown,Marshalltown,IA,1725,8927
20,463GC,Mat-Su,Wasilla,AK,1757,9532
2,528GC,Dunkirk,Dunkirk,NY,1758,9000
11,655GC,Oscoda,Oscoda,MI,1771,7031
15,589GY,St. James,St. James,MO,1773,9505
11,550GF,Charleston (Mattoon),Mattoon,IL,1775,11938
9,614GD,Savannah (Hardin County),Savannah,TN,1778,7791
8,672GE,Guayama,Guayama,PR,1780,11612
9,614GI,Dyersburg,Dyersburg,TN,1792,8670
12,585GA,Hancock,Hancock,MI,1793,9741
2,528GD,Niagara Falls,Niagara Falls,NY,1805,9709
19,436GJ,Miles City,Miles City,MT,1806,9523
4,529GF,Cranberry Township,Cranberry Township,PA,1807,5748
2,528GL,Massena,Massena,NY,1813,9196
1,405GA,Bennington,Bennington,VT,1816,14680
19,575GA,Montrose,Montrose,CO,1823,7782
2,528GY,Clifton Park,Clifton Park,NY,1831,8551
21,662GG,Clearlake,Clearlake,CA,1841,17232
16,586GA,Durant (Kosciusko),Kosciusko,MS,1844,4392
16,598GB,Eldorado,Eldorado,AR,1846,6303
9,626GG,Tullahoma,Arnold AFB,TN,1849,8116
16,564GA,Harrison,Harrison,AR,1858,6300
1,608GA,Portsmouth,Portsmouth,NH,1866,7180
2,528GW,Schenectady,Schenectady,NY,1869,4717
12,556GD,Kenosha County,Kenosha,WI,1877,11040
3,561GF,Piscataway,Piscataway,NJ,1885,9526
12,607GF,Freeport,Freeport,IL,1891,7311
5,512GE,Pocomoke City,Pocomoke City,MD,1896,8348
21,459GG,Leeward Oahu,Ewa Beach,HI,1904,7624
1,402GC,Rumford,Rumford,ME,1910,7342
18,501GJ,Durango,Durango,CO,1911,7953
1,689GC,Willimantic CBOC (Windham 689GC),Willimantic,CT,1912,5918
16,564GE,Jay,Jay,OK,1913,15780
16,586GF,Columbus,Columbus,MS,1921,5892
15,589GD,Nevada,Nevada,MO,1923,11497
18,501G2,Las Vegas,Las Vegas,NM,1928,12800
1,518GA,Lynn/North Shore,Lynn,MA,1933,6598
4,529GB,Lawrence County,New Castle,PA,1933,6890
2,528GR,Olean,Olean,NY,1940,11712
7,521GH,Childersburg,Childersburg,AL,1948,14241
11,655GD,Alpena County,Alpena,MI,1950,10772
21,662GE,San Bruno,San Bruno,CA,1956,14957
3,620GG,Poughkeepsie,Poughkeepsie,NY,1957,9960
23,636GT,Sterling,Sterling,IL,1959,9388
6,658GD,Staunton,Staunton,VA,1959,12406
6,565GD,Hamlet,Hamlet,NC,1960,11648
23,636GS,Ottumwa,Ottumwa,IA,1967,10308
4,562GD,Venango,Franklin,PA,1970,12474
23,438GF,Watertown,Watertown,SD,1978,11716
15,589GX,Mexico,Mexico,MO,1988,7681
8,546GH,Deerfield Beach,Deerfield,FL,1989,7590
3,561GH,Morristown,Morristown,NJ,1992,6976
12,556GA,Evanston,Evanston,IL,1996,8241
18,501GA,Artesia,Artesia,NM,1997,11605
6,590GC,Albemarle,Elizabeth City,NC,2009,12071
3,620GE,Port Jervis,Port Jervis,NY,2015,13451
2,528GV,Plattsburgh,Plattsburgh,NY,2017,8032
1,689GD,Winsted VA Primary Care,Winsted,CT,2020,6920
7,521GF,Jasper AL,Jasper,AL,2028,18288
18,678GE,Green Valley,Green Valley,AZ,2029,7834
18,649GE,Cottonwood (Yavapai County),Cottonwood,AZ,2040,9728
22,691GF,East Los Angeles Clinic,Commerce,CA,2041,14331
21,459GA,Maui,Kahului,HI,2041,14385
15,657GQ,Vincennes,Vincennes,IN,2044,6423
16,623GA,Hartshorne,Hartshorne,OK,2048,11859
8,546GB,Key West,Key West,FL,2049,16259
2,528GP,Oswego,Oswego,NY,2051,8882
2,528GB,Jamestown,Jamestown,NY,2057,11995
16,629GD,St. Johns,Reserve,LA,2061,13497
9,596GC,Hazard/Perry County,Hazard,KY,2068,6857
3,561GA,Hamilton,Hamilton,NJ,2080,10123
15,589GB,Belton,Belton,MO,2084,7253
15,589G7,Hutchinson,Hutchinson,KS,2107,12337
15,589JB,Excelsior Springs,Excelsior Springs,MO,2117,10082
1,631GF,Fitchburg,Fitchburg,MA,2125,8799
15,657GT,Carbondale,Carbondale,IL,2134,5709
4,562GE,Warren,Warren,PA,2139,8908
18,649GB,Flagstaff (formerly Bellemont),Flagstaff,AZ,2140,7212
19,554GF,Alamosa,Alamosa,CO,2150,9385
1,650GD,Middletown,Middletown,RI,2155,13061
2,528G9,Cortland,Freeville,NY,2165,12002
12,585GC,Menominee MI,Menominee,MI,2167,12168
8,548GF,Okeechobee,Okeechobee,FL,2170,12490
4,460GD,Cape May County,Cape May,NJ,2175,6011
9,621GI,Pigeon Forge Clinic (Sevierville),Sevierville,TN,2185,9857
15,657GG,Paragould,Paragould,AR,2202,9442
9,621GG,Morristown,Morristown,TN,2206,11270
15,589GR,Junction City,Junction City,KS,2225,6822
9,596GB,Morehead,Morehead,KY,2226,8244
8,573GK,Marianna,Marianna,FL,2230,12142
7,521GI,Guntersville,Guntersville,AL,2238,18282
23,636GL,Bellevue,Bellevue,NE,2242,8588
18,501GB,Farmington,Farmington,NM,2242,13869
23,438GD,Aberdeen (Brown County),Aberdeen,SD,2251,13691
21,612GI,Yuba City,Yuba City,CA,2262,15439
21,654GC,Lahontan Valley,Fallon,NV,2265,14595
6,565GE,Robeson County (Lumberton),Pembroke,NC,2269,17226
16,598GH,Russellville,Russellville,AR,2270,19553
12,607GE,Beaver Dam,Beaver Dam,WI,2279,7878
15,589G1,Warrensburg,Warrensburg,MO,2283,7600
18,644GB,Show Low,Show Low,AZ,2290,12843
9,621GC,Norton,Norton,VA,2291,19616
3,620GD,Middletown,Middletown,NY,2295,15243
15,657GR,Mayfield,Mayfield,KY,2301,9249
10,538GA,Athens,Athens,OH,2310,19628
3,632HB,Riverhead,Riverhead,NY,2319,10854
8,573GL,Palatka,Palatka,FL,2324,13238
15,589GE,Kirksville,Kirksville,MO,2325,8634
4,562GB,Ashtabula County Primary Care Clinic,Ashtabula,OH,2333,13374
7,534GE,Hinesville,Hinesville,GA,2335,12109
16,586GC,Greenville,Greenville,MS,2344,5010
16,586GG,McComb,McComb,MS,2360,7541
22,593GC,Pahrump,Pahrump,NV,2360,14093
10,541GE,McCafferty,Cleveland,OH,2367,10897
9,626GM,Maury County,Columbia,TN,2378,8301
20,463GA,Fairbanks,Fort Wainwright,AK,2384,19459
15,657GV,Sikeston,Sikeston,MO,2385,7643
8,573GJ,St. Marys,St. Marys,GA,2386,11900
4,540GD,Monongalia,Westover,WV,2387,12440
21,459GB,Hilo,Hilo,HI,2392,18864
18,678GB,Yuma,Yuma,AZ,4282,24891
11,655GG,Cadillac,Cadillac,MI,2399,9791
21,459GE,Guam,Agana Heights,GU,2405,17228
4,595GF,Pottsville/Frackville,Pottsville,PA,2416,5769
16,623GB,Vinita,Vinita,OK,2419,17030
21,654GB,Carson Valley,Minden,NV,2423,10193
5,512GG,Fort Meade,Fort Meade,MD,2436,7331
19,666GC,Riverton,Riverton,WY,2441,10685
1,608GC,Somersworth,Somersworth,NH,2461,7783
16,502GF,Fort Polk,Leesville,LA,2472,14525
12,537GA,Chicago Heights,Chicago Heights,IL,2473,7771
4,460HE,Atlantic County (formerly Ventnor),Northfield,NJ,2491,13844
15,657GK,Mt. Vernon,Mt. Vernon,IL,2502,11062
16,598GE,Pine Bluff,Pine Bluff,AR,2508,11756
23,636GB,North Platte,North Platte,NE,2511,10759
8,516GB,St Petersburg,St. Petersburg,FL,2511,25762
23,437GD,Minot,Minot,ND,2519,10604
18,501GK,Santa Fe,Sante Fe,NM,2531,13860
23,656GC,Max J. Beilke,Alexandria,MN,2531,17831
9,603GH,Carroll County,Carrollton,KY,2533,9488
3,630GB,Staten Island,Staten Island,NY,2534,15758
10,757GC,Marion,Marion,OH,2553,14375
20,692GA,Klamath Falls,Klamath Falls,OR,2557,16491
23,636GR,Knoxville,Knoxville,IA,2564,24555
4,529GA,Mercer County,Hermitage,PA,2567,12347
18,519HF,San Angelo,San Angelo,TX,2569,17696
1,518GB,Haverhill,Haverhill,MA,2580,10303
1,689GA,Waterbury VA Primary Care Center,Waterbury,CT,2586,10059
12,585HA,Marquette MI,Marquette,MI,2588,12703
12,537HA,Auburn-Gresham (formally Woodlawn (Beverly)),Chicago,IL,2592,8506
3,632HD,Patchoque,Patchogue,NY,2617,8691
1,405HC,VICC - St. Johnsbury - Littleton,Littleton,NH,2617,9358
23,438GA,Spirit Lake,Spirit Lake,IA,2620,14837
15,589GI,St. Joseph,St. Joseph,MO,2629,10509
15,589GH,Lake of the Ozarks/Camdenton,Osage Beach,MO,2630,13778
7,544GE,Orangeburg County,Orangeburg,SC,2649,18378
16,580GF,Lake Jackson,Lake Jackson,TX,2655,16099
19,666GB,Casper,Casper,WY,2661,12634
9,626GJ,Hopkinsville (Christian County),Hopkinsville,KY,2667,14031
11,506GB,Flint (Genessee County),Flint,MI,2681,16234
23,636GA,Norfolk NE,Norfolk,NE,2686,11797
17,740GD,Laredo,Laredo,TX,2703,19582
22,600GD,Santa Fe Springs/Whittier,Santa Fe Springs,CA,2708,8683
15,589GW,Salina,Salina,KS,2708,16052
7,508GJ,Blairsville,Blairsville,GA,2716,13305
10,538GB,Portsmouth,Portsmouth,OH,2718,20863
21,570GA,Merced,Merced,CA,2726,15659
22,691GB,Santa Barbara,Santa Barbara,CA,2729,19124
8,546GA,Miami,Miami,FL,2735,53558
23,656GB,Montevideo,Montevideo,MN,2740,15060
4,562GA,Crawford County Primary Care Clinic,Meadville,PA,2749,12734
11,550GC,Lafayette,West Lafayette,IN,2751,18929
15,589G4,Hays,Hays,KS,2754,11329
23,636GG,Quincy,Quincy,IL,2759,9731
23,437GE,Bemidji,Bemidji,MN,2765,12410
21,662GF,San Francisco,San Francisco,CA,2790,47894
4,460HG,Cumberland County (formerly Vineland),Vineland,NJ,2793,13876
15,657GA,Belleville,Belleville,IL,2813,11988
6,652GE,Charlottesville,Charlottesville,VA,2820,18854
11,515GC,Benton Harbor,Benton Harbor,MI,2837,17187
12,578GC,Kankakee,Bourbonnais,IL,2842,20616
8,546GC,Homestead,Homestead,FL,2846,18927
2,528G4,Elmira,Elmira,NY,2848,17940
1,402GA,Aroostook County (Caribou),Caribou,ME,2855,13393
15,657GM,Effingham,Effingham,IL,2872,12559
15,657GI,Farmington,Farmington,MO,2876,12098
9,603GG,Scott County,Scottsburg,IN,2889,20184
5,688GD,Charlotte Hall,Charlotte Hall,MD,2921,14558
10,541GH,East Liverpool,Calcutta,OH,2921,23670
20,653GA,North Bend,North Bend,OR,2926,14966
9,626GC,Bowling Green,Bowling Green,KY,2927,11225
4,460GA,Sussex County (formerly Millsboro),Georgetown,DE,2935,20436
15,657GP,Owensboro,Owensboro,KY,2939,14716
2,528GQ,Lackawanna,Lackawanna,NY,2943,13277
4,542GE,Spring City,Spring City,PA,2946,10288
22,691GC,Gardena,Gardena,CA,2949,7959
4,646GE,Fayette County,Uniontown,PA,2960,17644
17,674GB,Brownwood,Brownwood,TX,2968,32262
18,649GC,Lake Havasu,Lake Havasu City,AZ,2972,13100
10,538GD,Lancaster,Lancaster,OH,2979,22597
11,610GD,Peru,Peru,IN,2980,13503
16,598GF,Searcy,Searcy,AR,2985,21119
15,657GD,St. Charles County,O'Fallon,MO,2989,13373
19,436GD,Bozeman,Bozeman,MT,2991,11208
8,546GD,Pembroke Pines,Hollywood,FL,3000,14331
11,553GB,Pontiac,Pontiac,MI,3006,11781
15,657GF,West Plains,West Plains,MO,3012,14203
5,613GF,Harrisonburg,Harrisonburg,VA,3029,17221
3,620GA,New City (Rockland County),New City,NY,3039,20040
19,660GG,St. George,St. George,UT,3047,18996
21,662GD,Ukiah,Ukiah,CA,3058,26086
7,521GG,Bessemer,Bessemer,AL,3085,29006
23,437GI,Grand Forks,Grand Forks,ND,3092,12438
11,506GC,Jackson,Michigan Center,MI,3094,16528
15,657GB,St. Louis CBOC,Florissant,MO,3098,10835
8,516GH,Sebring,Sebring,FL,3099,28318
18,501GM,Rio Rancho (Northwest Metro CBOC),Rio Rancho,NM,3102,15359
6,658GE,Wytheville,Wytheville,VA,3102,21912
20,531GE,Twin Falls,Twin Falls,ID,3104,14796
10,757GB,Grove City (Franklin County),Grove City,OH,3106,13442
